,User-ID,Book-Rating
12917,34220563-joy,5.0
12918,90033731-cindy-dimaggio,5.0
12919,36085052-jessica-joerger,5.0
12920,102383018-kirsten-rene,5.0
12921,37374526-classic-reverie,5.0
12922,98911280-jaime,3.0
12923,25841457-ryan,3.0
12924,65108600-tara-jade,5.0
12925,4915263-lisa-consiglio-wolff,5.0
12926,104681355-tina-b,4.0
12927,54919994-mrs,5.0
12928,2820496-bob,5.0
12929,87873988-celtic-s-library,4.0
12930,17074498-carla,5.0
12931,60467500-jenni-davincat,5.0
12932,61152476-laura-vancuren,5.0
12933,62470634-grace,2.0
12934,102341107-addy-leblanc,3.0
12935,58568437-amy,5.0
12936,81134178-j-e-pinto,5.0
12937,64637190-jamaica-tan,3.0
12938,91710950-katie-mccartney,5.0
12939,4168583-toni,5.0
12940,37373-sarah-carter,5.0
12941,40348087-emily,5.0
12942,121447919-gracelyn,5.0
12943,16263950-deidre,3.0
12944,104120300-carl-ritter,5.0
12945,24494625-maureen,5.0
12946,91887064-jackalion,5.0
12947,20197833-mrsicaruspain,4.0
12948,94980671-rebecca,4.0
12949,33604667-darlene,5.0
12950,114543770-natalie-gibbs,5.0
12951,5101066-hockey-mama,4.0
12952,108658290-edie,0.0
12953,9680320-sara-walczyk,3.0
12954,51030258-bridgidthepirateelf,3.0
12955,37717450-joan-westgate,5.0
12956,63918448-dawn-emsen-hough,5.0
12957,96897317-lefty-magoo,4.0
12958,16542729-amy,5.0
12959,10837715-leong-chin-yee,5.0
12960,5705364-anita,5.0
12961,67113883-georgianne-georgiadis,5.0
12962,116971820-alex,5.0
12963,4181036-linda-hartlaub,5.0
12964,2018849-wendy,4.0
12965,14886081-steve-tripp,3.0
12966,7950608-lori,4.0
12967,814603-jen,5.0
12968,34883981-kim-bakos,3.0
12969,25124888-gerry,5.0
12970,45104365-sue,3.0
12971,3697550-jennifer,4.0
12972,10762307-heather,4.0
12973,3163370-barbara,4.0
12974,31741840-brittany,3.0
12975,10204606-jesse,4.0
12976,63831515-elizabeth-ann,2.0
12977,70180139-morgan-myers-morgans-literary-life,5.0
12978,63832896-shakira-robinson,5.0
12979,99167031-mary-jarvis,5.0
12980,7844931-alisha,3.0
12981,9374860-taylor,4.0
12982,50628215-cherie-caviness,5.0
12983,16363740-wendell-barnes,5.0
12984,93777169-lauraine-johnson,5.0
12985,103549242-madison-young,5.0
12986,121151646-madeline,4.0
12987,4860927-donna,5.0
12988,133412566-thomas-lombardo,4.0
12989,6024678-diane-adams,4.0
12990,139877380-bella-cairo-x1f61b-x1f3fb,4.0
12991,831782-anita,5.0
12992,25242216-steph,4.0
12993,48754297-allison-paoletta,5.0
12994,41546733-kara-siegert,4.0
12995,11893798-sara,5.0
12996,105607356-jennifer-gustofson,5.0
12997,52552978-terralyn,4.0
12998,17413478-lisa,4.0
12999,82149723-nicole-williams-dooley,5.0
13000,392459-laura,4.0
13001,1661766-colleen,3.0
13002,1176005-amy,4.0
13003,3386054-maria,3.0
13004,104938919-betty-skonnord,5.0
13005,5284471-andrea,3.0
13006,108368388-matthew-mutarelli,4.0
13007,99377212-theereader,3.0
13008,655138-karen,3.0
13009,45762401-jasmine-chatty-chapters,5.0
13010,41994365-katie-yohn,3.0
13011,10885754-anubhav-mehta,5.0
13012,131073831-sue-gibson,5.0
13013,145084983-sarah-mcclelland,4.0
13014,5897504-chantal,5.0
13015,26508243-judi-maylone,3.0
13016,142543555-chalina-mundell,5.0
13017,780682-greta,4.0
13018,157922326-emilia-gubistaite,3.0
13019,8212730-rajean,0.0
13020,27760396-sue,5.0
13021,11943660-elizabeth-kleckner,5.0
13022,25199654-ann,5.0
13023,6140798-mizuki,5.0
13024,32897362-amanda,5.0
13025,86486848-shannon,5.0
13026,3367042-richard,1.0
13027,75788887-heather,3.0
13028,19327920-jenny-smith,4.0
13029,4393974-leah-k,4.0
13030,27309734-leslie,3.0
13031,338249-jen,5.0
13032,19800271-michelle-hassinger,5.0
13033,64583-mary,4.0
13034,26945056-anne,4.0
13035,64084863-andy-polizzi,4.0
13036,102375129-scott-sleurs,5.0
13037,51012089-hannah-broughton,5.0
13038,74310845-linda-coleman,3.0
13039,39767335-erica-chaillot,5.0
13040,110457560-mikayla-borchard,4.0
13041,1320825-olivia,4.0
13042,104047917-natalia,5.0
13043,42054451-danylle,4.0
13044,28571688-melissa-loucks,5.0
13045,6925553-rhonda,4.0
13046,111130505-lisa-marie-mallinder-capamagian,5.0
13047,108426184-rissa,4.0
13048,50359004-jo-ann,5.0
13049,16398197-cis-hinkle,4.0
13050,50231319-daytin,5.0
13051,43766268-mr-harry-grose,5.0
13052,103619043-linda-cullison,5.0
13053,55502242-jill-enders,5.0
13054,47549721-michelle,2.0
13055,107161298-dom-hung,4.0
13056,74357604-james-v-lee,5.0
13057,15580327-janet,3.0
13058,96170252-johnson,3.0
13059,5760579-elizabeth,4.0
13060,91071042-melissa-j-cross,5.0
13061,1012083-cathy,5.0
13062,110322119-anlin,4.0
13063,109564015-leah-corti,5.0
13064,62475267-megs,3.0
13065,67593069-alice,1.0
13066,119682835-catherine-laurel,4.0
13067,55703058-randi-massengill,5.0
13068,10727035-christie-bane,4.0
13069,121908364-katie-mcglynn,4.0
13070,52108393-em-ann---theglitterybookworm,5.0
13071,76224620-suzanne,5.0
13072,93741488-lauren,4.0
13073,140597202-lainie-lanto,5.0
13074,77759646-dale-brown,4.0
13075,86723422-seth,5.0
13076,7703985-ann-peachman-stewart,3.0
13077,145233103-khadeja,5.0
13078,117951895-becky-walsh,4.0
13079,149130032-fallon,4.0
13080,103358807-lyra,4.0
13081,3890196-shane-fritz,4.0
13082,73595480-nancy-griffin-norris,5.0
13083,5835881-teresa-hunt,5.0
13084,102720791-jamy-a,5.0
13085,13280927-jan-vernor-howard,3.0
13086,4268965-sheila,4.0
13087,32472584-becki,2.0
13088,101302857-clarissa,5.0
13089,11423574-chere-weaver,5.0
13090,14635492-bella,5.0
13091,721226-carol,4.0
13092,21534072-kathy,5.0
13093,37584103-cheri,4.0
13094,57296473-mary,4.0
13095,90559123-michelle-rasmussen,4.0
13096,7836747-stephanie-cohen,5.0
13097,60147668-sara-elizabeth,5.0
13098,16633343-rose,4.0
13099,30926756-salima,5.0
13100,40757064-marilyn-dykstra,5.0
13101,4408081-bert-bobbi,5.0
13102,31984733-melody,4.0
13103,31858527-sheri-mallory,2.0
13104,106712167-andraya,5.0
13105,32773635-vicky-vaughn,4.0
13106,21610887-sherri-williams,5.0
13107,4970121-jan,3.0
13108,1584453-jamye,4.0
13109,65378186-diane,4.0
13110,2121870-andrea,3.0
13111,29895321-jo-gobble,5.0
13112,105100212-pamela-camponescki,5.0
13113,9791280-amy,5.0
13114,55787874-brianne-keener,4.0
13115,21601509-makncheese2,3.0
13116,5582759-julie,4.0
13117,68596993-sara-handrigan,5.0
13118,83895385-debbie-schiedel,5.0
13119,844310-marci,4.0
13120,3950773-jodi-haen,5.0
13121,3442868-dpalange44,5.0
13122,29023906-monica-simon,2.0
13123,16709869-pam,3.0
13124,4473134-frances,5.0
13125,90867177-melissa-alvey,5.0
13126,13758040-candace-ann,5.0
13127,69914374-elsa-rizo,5.0
13128,13958426-josefa-wann,4.0
13129,103821675-breck-ekenberg,5.0
13130,84327228-averill-blatchford,5.0
13131,13795007-kate,5.0
13132,25228897-allison,5.0
13133,51460045-leticia,4.0
13134,48762453-darla-place,4.0
13135,8531848-katie-avagliano,3.0
13136,9919256-tina,5.0
13137,5775253-carol,5.0
13138,77374951-sharon-robertson,5.0
13139,92127052-linda,3.0
13140,22031867-pat-norwine,5.0
13141,76672839-ginger-megs,5.0
13142,2067728-jan,3.0
13143,7383358-kim,3.0
13144,27365958-patricia,5.0
13145,,
13146,,
13147,780933-jenn-ifer,4.0
13148,614778-ahmad-sharabiani,4.0
13149,1036893-fabian,5.0
13150,20438238-mutasim-billah,5.0
13151,4196681-violet-wells,4.0
13152,171522-martha,5.0
13153,26706841-steven-godin,5.0
13154,6603759-misericordia,1.0
13155,67897611-i-ntellecta,4.0
13156,1713956-manny,3.0
13157,58296635-sidharth-vardhan,4.0
13158,1415047-whitaker,4.0
13159,60866073-baba,3.0
13160,5022264-ian-marvin-graye,4.0
13161,2294090-darwin8u,4.0
13162,44309339-chris-p,5.0
13163,155663-david-rubenstein,5.0
13164,56173179-ivana-books-are-magic,5.0
13165,1995861-roni,1.0
13166,4567704-l-s-popovich,2.0
13167,22409011-brendan-monroe,5.0
13168,6354112-perry,3.0
13169,900800-inderjit-sanghera,2.0
13170,714380-giuseppe,5.0
13171,20462959-ravi-gangwani,5.0
13172,1421407-janet,4.0
13173,2156200-k-d-absolutely,3.0
13174,142024-daniel,3.0
13175,26852-eric,0.0
13176,17213547-qu-n-khu,5.0
13177,2881911-farhan-khalid,5.0
13178,3051210-robert-stewart,1.0
13179,54697-matt,2.0
13180,13122795-w-d-clarke,5.0
13181,13777842-joseph-sciuto,5.0
13182,50424456-mayim-de-vries,5.0
13183,68429005-p-e,4.0
13184,423999-dusty-myers,3.0
13185,13315860-peter-colclasure,4.0
13186,900147-laura,4.0
13187,12737918-catherine,4.0
13188,49278151-sebastian,4.0
13189,28323108-jo-the-book-geek,3.0
13190,2133307-denver-hughes,2.0
13191,27099043-tarun,3.0
13192,1143572-william-thomas,4.0
13193,900325-mike,4.0
13194,7733394-muhammad,1.0
13195,17463213-j-m-hushour,5.0
13196,18117361-barnaby-haszard,1.0
13197,11612758-anna-baillie-karas,4.0
13198,52763346-farhana,3.0
13199,88691269-sajid,3.0
13200,217922-saxon,4.0
13201,10134527-gharam-el-hendy,5.0
13202,44176428-ashley,0.0
13203,12228441-zain,3.0
13204,1786945-jessica-schad-manuel,5.0
13205,118684458-cecilia-barron,5.0
13206,15523221-sumallya-mukhopadhyay,4.0
13207,1627591-robert,3.0
13208,3143117-david,5.0
13209,43583116-chris-eder,5.0
13210,12820264-sean-paul-thomas,5.0
13211,1188122-kara-babcock,3.0
13212,12180840-elisha,1.0
13213,23148376-john-a-raju,4.0
13214,5322115-francesca,0.0
13215,778546-karen,4.0
13216,4488615-michael-armijo,3.0
13217,2860188-eduardo-santiago,4.0
13218,41359514-megha-chakraborty,4.0
13219,79967313-walter-schutjens,5.0
13220,30207666-sangeetha-ramachandran,3.0
13221,7693283-terry-pearce,3.0
13222,127704-sissy,1.0
13223,10298127-anne,2.0
13224,25046001-shelley,4.0
13225,64643701-l-engagement-de,1.0
13226,57003346-matthew-ted,4.0
13227,11591646-frauke,1.0
13228,2828794-lauren-albert,3.0
13229,59493483-nagendra-sarma,4.0
13230,33842001-lia,3.0
13231,10783041-bernardo,4.0
13232,1905790-ana,4.0
13233,124675390-eerie-tara,4.0
13234,96327893-mason-miller-breetz,5.0
13235,100556965-michal-k-c,3.0
13236,111433689-a-m,4.0
13237,,
13238,,
13239,,
13240,,
13241,,
13242,,
13243,,
13244,40432591-hazel-nut,4.0
13245,98155850-l-m-trung-nguy-n,5.0
13246,33017104-minh-th-y,5.0
13247,59492886-trang-do,0.0
13248,,
13249,,
13250,45618-karen,5.0
13251,30248594-aj-the-ravenous-reader,4.0
13252,1876075-cara,5.0
13253,10752235-l-a-i-n-e-y,4.0
13254,221050-betsy,5.0
13255,83445-lisa-vegan,5.0
13256,27523984-pinky,5.0
13257,43820-samantha,2.0
13258,2282938-cassy,3.0
13259,5550397-britany,4.0
13260,721595-melissa-lifefullybooked,5.0
13261,829035-donalyn,5.0
13262,4693208-sarah,2.0
13263,2250020-tatiana,4.0
13264,5160409-jenny,4.0
13265,67701697-toni,5.0
13266,8734459-tadiana-night-owl,0.0
13267,56441586-kate-willis,4.0
13268,48492241-george-jankovic,5.0
13269,3655732-clare,5.0
13270,187563-smetchie,5.0
13271,3803671-ivonne-rovira,4.0
13272,1451591-tamora-pierce,5.0
13273,1413439-stephen,2.0
13274,221952-monica-edinger,5.0
13275,289556-jackie-the-librarian,4.0
13276,2745288-wendy-darling,3.0
13277,142097-laini,0.0
13278,2016128-shannon,4.0
13279,3191832-lisa,5.0
13280,1166663-carol,4.0
13281,2438338-sarah-bt,3.0
13282,1836077-lightreads,4.0
13283,2018505-thomas,5.0
13284,25485458-brierly,0.0
13285,2010935-steph-su,5.0
13286,202724-jessica,5.0
13287,651844-luann,5.0
13288,27455185-catie-currie,5.0
13289,39730446-maria,5.0
13290,5790437-aj-sterkel,5.0
13291,5705364-anita,5.0
13292,59440337-kadi-p,4.0
13293,28010871-birdy,1.0
13294,1876124-bonnie,5.0
13295,21808739-vera-estante-da-vera,5.0
13296,23794303-shoa-khan,4.0
13297,23195424-anshu-sharma,5.0
13298,39472009-grace-rebel-mommy-book-blog,4.0
13299,2619049-audrey,3.0
13300,999233-laura,4.0
13301,246171-dianne,4.0
13302,6164581-joe-bolin,5.0
13303,2053853-erin-entrada-kelly,5.0
13304,85620901-jocelynz-c2,5.0
13305,32134258-winter-sophia-rose,5.0
13306,31821577-emma-cathryne,5.0
13307,62655595-lance,4.0
13308,4075354-beth,5.0
13309,1249329-marjorie-ingall,5.0
13310,1125613-jennifer-wardrip,5.0
13311,4016030-isamlq,4.0
13312,730754-ken,4.0
13313,10463035-caseythecanadianlesbrarian,5.0
13314,113980-trin,5.0
13315,43965402-claire-d-assier,5.0
13316,563794-amy,2.0
13317,307147-graceanne,5.0
13318,7383561-holly,4.0
13319,16782300-soraya-laboy,4.0
13320,71478945-hannah-r,2.0
13321,2551499-marjorie-light,5.0
13322,1274105-mark,5.0
13323,881570-patrick,3.0
13324,2938801-marina,4.0
13325,53329-abby-johnson,5.0
13326,44833867-siyao,5.0
13327,2299418-jenny,3.0
13328,91837306-noah-crocker,5.0
13329,369112-melody,5.0
13330,757602-lars-guthrie,4.0
13331,27165254-camryn,5.0
13332,796425-jeanette-ms-feisty,3.0
13333,46744526-twicebaked,5.0
13334,2329228-amy,4.0
13335,3427342-jordan-henrichs,5.0
13336,6145238-emily-obsessed-reader,5.0
13337,71311644-zoe,5.0
13338,124744582-lar,4.0
13339,75005279-fedra,5.0
13340,7607872-kari-yergin,5.0
13341,35720467-juny,4.0
13342,15455-abby,5.0
13343,9556468-aly,3.0
13344,129175948-alisonistheworst,5.0
13345,21348693-neeki,5.0
13346,45889709-charisa-shin,5.0
13347,34902699-paige,3.0
13348,4503545-watermelon-daisy,4.0
13349,131722301-mia,5.0
13350,2644090-erica,5.0
13351,72729-karin,5.0
13352,2895577-grace,3.0
13353,2969156-trice,5.0
13354,28847468-we-are-all-mad-here,5.0
13355,46049531-shushan,4.0
13356,147289-jason-pettus,4.0
13357,642041-sarah,5.0
13358,276443-jami,4.0
13359,1791832-jason-kurtz,3.0
13360,1291915-lauren,5.0
13361,26259-jenne,3.0
13362,18656418-justine,4.0
13363,19547997-helena-sorensen,5.0
13364,65088430-s-g-willoughby,4.0
13365,16744-azita-rassi,4.0
13366,103383014-roro,4.0
13367,127647148-eliza,4.0
13368,1002421-danae,5.0
13369,279256-diane,4.0
13370,15990864-ashiyana,4.0
13371,136717232-rylie,3.0
13372,1032894-sarah,5.0
13373,8952328-jackie-b---death-by-tsundoku,5.0
13374,2602702-christina-a-reader-of-fictions,3.0
13375,2148308-shawn-thrasher,5.0
13376,8783847-ginger-bensman,5.0
13377,82941127-zoe-best,5.0
13378,27763275-amy,5.0
13379,1971963-penny,4.0
13380,71483401-ashtonr,2.0
13381,5354294-beth-lind,5.0
13382,32931787-shawn-smucker,5.0
13383,102185517-greenglasses,4.0
13384,93642572-susan,4.0
13385,31332872-katie,4.0
13386,8620411-vicki,4.0
13387,2081388-britt,3.0
13388,85620870-oliviak-c2,5.0
13389,117429713-e-c,3.0
13390,3972816-tammy,3.0
13391,2017317-tamsen,5.0
13392,13139788-falisha-smith,4.0
13393,9868698-michaela,0.0
13394,4816194-debra,5.0
13395,85924826-ako,0.0
13396,122784545-yongd-e,5.0
13397,1552211-tina,4.0
13398,944528-howard,3.0
13399,1610575-mary-ann,5.0
13400,2281988-katie-fitzgerald,5.0
13401,2977810-the-winter-rose,2.0
13402,1019021-dolly,4.0
13403,16149849-patti,4.0
13404,369975-lisa,4.0
13405,4277731-jon,2.0
13406,875001-corinne-edwards,5.0
13407,7364359-sunil,3.0
13408,282057-babyhippoface,3.0
13409,314550-anna,4.0
13410,2105254-joella,5.0
13411,1387872-alison,5.0
13412,59569258-kaely-h,4.0
13413,90661-destinee,5.0
13414,6006611-ellen,4.0
13415,2327756-erica-t,4.0
13416,649672-lindsey,4.0
13417,652877-flannery,4.0
13418,2981411-hailey,3.0
13419,2705039-kristy,3.0
13420,94425712-abigail-smith,5.0
13421,20023693-kimberly,1.0
13422,31994324-kayla,4.0
13423,1390973-lauren,5.0
13424,64266205-aberdeen,5.0
13425,5010988-laura,0.0
13426,33792597-laura-book-scrounger,4.0
13427,350689-kate,5.0
13428,286958-loren,3.0
13429,38631186-kaitlyn-ennis,2.0
13430,1213607-julie,5.0
13431,2327397-melissa,5.0
13432,91584408-joey,3.0
13433,1270622-toby,3.0
13434,16019034-holly-splawn,5.0
13435,39272810-simone,5.0
13436,58763465-annika,5.0
13437,22241323-judy,3.0
13438,109882413-mikayla-c,1.0
13439,109110972-sarah,5.0
13440,547807-cara,3.0
13441,4413597-praxedes,4.0
13442,2494511-jess,3.0
13443,251992-tammy,4.0
13444,35205135-alopexin,4.0
13445,2192858-beth,0.0
13446,2330510-tex,4.0
13447,278339-rincey,4.0
13448,32532774-lisa,5.0
13449,39993762-the-book-queen,1.0
13450,7143654-rae,5.0
13451,18440527-melissa-veras,4.0
13452,29720943-n,5.0
13453,2454496-dustin-the-wind-crazy-little-brown-owl,5.0
13454,63674526-angela-choe,3.0
13455,3583179-tpk,4.0
13456,3273625-pam,5.0
13457,33142853-sam-chase,2.0
13458,6759237-jamie-books-and-ladders,4.0
13459,19037198-scott-spotson,2.0
13460,50620706-alaina,4.0
13461,60136492-lexi,5.0
13462,4162429-donna-lavalley,4.0
13463,1437506-mmill,4.0
13464,1414423-lisa,5.0
13465,76477057-zoey,5.0
13466,58763430-leilani,5.0
13467,4929450-amanda,3.0
13468,36944701-laura,0.0
13469,2438403-connor,4.0
13470,95495629-carsen,5.0
13471,37633182-gv,2.0
13472,2057809-jo,5.0
13473,41670-simon,4.0
13474,4308845-ana,4.0
13475,3596802-caiti-s,3.0
13476,25821145-jennifer-kabay,5.0
13477,6890467-jennifer,4.0
13478,129965437-casey,5.0
13479,133526457-hannah-wilson,4.0
13480,74004138-heather-mcc,4.0
13481,56017485-mia,5.0
13482,122779164-bella-l,0.0
13483,2611888-anjali,5.0
13484,127548465-hamda-hammad,5.0
13485,87628605-pablo-vazquez-camargo,3.0
13486,86408113-emily,5.0
13487,31690496,5.0
13488,40858223-kirstysbookishworld,3.0
13489,14301071-trinia,5.0
13490,75864396-aarna,4.0
13491,108230317-kelly,5.0
13492,77962218-caroline-joy,4.0
13493,38584520-ella-kasten,5.0
13494,77095024-mrs-heidrich,4.0
13495,44291702-eliana-chow,4.0
13496,3047815-melissa-macleod,5.0
13497,51543800-tess-b,5.0
13498,3751400-hisgirl85,5.0
13499,8220645-casey,5.0
13500,66567613-luisa-knight,2.0
13501,99766625-l,5.0
13502,73020305-daniel-presley,5.0
13503,128746236-anne,5.0
13504,71268363-anna,5.0
13505,20835260-jennifer-davis-korn,5.0
13506,5374404-deb-atwood,5.0
13507,64340152-jill-melchoir,5.0
13508,87093330-paige-jacobsen,3.0
13509,6372822-stuti-rai,5.0
13510,68613196-patti,4.0
13511,5452697-christi-cassel,4.0
13512,25032671-kris,3.0
13513,132644910-bella-thompson,5.0
13514,45133431-sarah-nelson,5.0
13515,79047801-nashtyn,5.0
13516,60455948-amy,5.0
13517,1442969-melanie,4.0
13518,125741101-niharika,5.0
13519,74691416-em-green,5.0
13520,398650-holly,4.0
13521,60318070-camila-garcia,5.0
13522,66616-charlene,3.0
13523,32006-jo,4.0
13524,12785148-becky-b,4.0
13525,1028829-rachael,5.0
13526,548936-suebee,3.0
13527,4097024-tintin,5.0
13528,51486297-mgh,5.0
13529,9617672-stephanie-a,2.0
13530,1199068-jennifer,4.0
13531,2490546-anmiryam,5.0
13532,66042282-watch-books,3.0
13533,1157979-jolie,5.0
13534,276781-amy,5.0
13535,1196851-aaron,3.0
13536,1137741-ashley,5.0
13537,23805740-esther,5.0
13538,5407713-jamie-dacyczyn,5.0
13539,27982123-lyle-carating,5.0
13540,971061-edh,3.0
13541,13862648-dylan-s,5.0
13542,3209040-courtney-johnston,5.0
13543,5530690-niko,4.0
13544,241621-ruthann,5.0
13545,43461633-om-manghani,5.0
13546,2429842-becca,4.0
13547,1336693-emily,3.0
13548,151597-kate,5.0
13549,71479147-hailey,3.0
13550,1022982-brad,4.0
13551,1310564-beth,5.0
13552,22106879-jayson,5.0
13553,58160628-emily-books-with-emily-fox,5.0
13554,1023389-ivanna-s,1.0
13555,71848701-miranda-reads,4.0
13556,69603149-teodora,4.0
13557,1302775-meredith-holley,4.0
13558,82930-sarita,1.0
13559,111921-madeline,3.0
13560,17438949-melissa-dog-wolf-lover-martin,5.0
13561,2250020-tatiana,4.0
13562,60866073-baba,5.0
13563,1265504-kristy,1.0
13564,870755-dan-schwent,4.0
13565,614778-ahmad-sharabiani,4.0
13566,53701594-nilufer-ozmekik,5.0
13567,83144-el,2.0
13568,1651956-riku-sayuj,4.0
13569,8161922-f,5.0
13570,2213976-kelli-marko,2.0
13571,3672777-nataliya,3.0
13572,1713956-manny,5.0
13573,7407364-luffy,5.0
13574,1039395-anthony,1.0
13575,45618-karen,3.0
13576,416390-paul-bryant,3.0
13577,43342511-diane-wallace,4.0
13578,5253785-lyn,4.0
13579,7365405-james,5.0
13580,36348070-brandice,4.0
13581,5858203-michelle,5.0
13582,2499261-rachel,1.0
13583,395599-shannon,5.0
13584,40997852-nicole,4.0
13585,76129-wealhtheow,1.0
13586,2863914-joel,4.0
13587,1526851-will-byrnes,4.0
13588,1036893-fabian,4.0
13589,64991754-aesaan,5.0
13590,23302801-danielle,4.0
13591,43579369-kevin-ansbro,2.0
13592,59329-la-petite-am-ricaine,4.0
13593,666892-felicia,5.0
13594,124397678-reviewpixie,5.0
13595,34369915-nickreads,0.0
13596,6361703-nilesh-kashyap,3.0
13597,10697179-mel,5.0
13598,20963257-anish-kohli,5.0
13599,8850418-edward-lorn,3.0
13600,54790180-deborah-obida,5.0
13601,405390-kemper,4.0
13602,21992464-helene-jeppesen,5.0
13603,32532774-lisa,1.0
13604,2986010-francisco,5.0
13605,597461-elyse-walters,5.0
13606,41918078-debbie,5.0
13607,57392386-sam,5.0
13608,3920693-richard-derus,1.0
13609,117998909-trevor-wiltzen,5.0
13610,48483884-michael-finocchiaro,4.0
13611,50620706-alaina,4.0
13612,3605409-lee-goldberg,1.0
13613,28198445-ivana---diary-of-difference,5.0
13614,16912659-dorie---cats-books,5.0
13615,44824883-paul,3.0
13616,13581884-prashasti,4.0
13617,97513431-tamoghna-biswas,2.0
13618,32532051-montzalee-wittmann,3.0
13619,3102740-dirk-grobbelaar,4.0
13620,5092518-neal-shusterman,2.0
13621,30535238-brittany-mccann,4.0
13622,18894476-sarah,4.0
13623,108160050-elinor,5.0
13624,175635-trevor,2.0
13625,1889855-grace-tjan,4.0
13626,28323108-jo-the-book-geek,4.0
13627,1219253-amanda,4.0
13628,22313662-lazaros,5.0
13629,8933844-karina,4.0
13630,32799998-erin,4.0
13631,60950348-books-with-brittany,5.0
13632,4342402-tl,5.0
13633,26876584-joe-valdez,5.0
13634,216284-mark,5.0
13635,19300421-bionic-jean,3.0
13636,38999260-ken,5.0
13637,13266158-samadrita,5.0
13638,73058478-mohamed-dawood,5.0
13639,33411728-bibi,5.0
13640,3839903-scarlet,5.0
13641,64969574-barry-cunningham,5.0
13642,29787548-ashley-marie,3.0
13643,80273455-makrand,4.0
13644,32065568-kalyn,4.0
13645,31006810-v-a-court-of-wings-and-ruin-is-new-adult-erotica-but-goodreads-editors,5.0
13646,28758901-john-paxton,4.0
13647,257424-erin,0.0
13648,20069595-glen,3.0
13649,7487619-rachel-theshadesoforange,4.0
13650,95457148-shafay-ishtiaq,5.0
13651,22269025-robin-friedman,5.0
13652,56227729-ali,5.0
13653,28266234-7jane,4.0
13654,30575403-lizzy,5.0
